location,image,gt_count,pred_count,true_positive_count,false_positive_count,false_negative_count,max_false_positive_confidence,background_false_alarm
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame39.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame4.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame40.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame41.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame42.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame43.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame44.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame45.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame46.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame47.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame48.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame49.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame5.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame50.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame51.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame52.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame53.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame54.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame55.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame56.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame57.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame58.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame59.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame6.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame60.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame61.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame62.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame63.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame64.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame65.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame66.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame67.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame68.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame69.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame7.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame8.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0082_frame9.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame0.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame1.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame10.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame11.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame12.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame13.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame14.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame15.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame16.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame17.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame18.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame19.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame2.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame20.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame21.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame22.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame3.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame4.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame5.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame6.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame7.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame8.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0084_frame9.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame0.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame1.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame10.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame100.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame101.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame102.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame103.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame104.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame105.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame106.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame107.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame108.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame109.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame11.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame110.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame111.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame112.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame113.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame114.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame115.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame116.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame117.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame118.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame119.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame12.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame120.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame121.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame122.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame123.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame124.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame125.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame126.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame127.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame128.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame129.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame13.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame130.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame131.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame132.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame133.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame134.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame135.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame136.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame137.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame138.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame139.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame14.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame140.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame141.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame142.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame143.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame144.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame145.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame146.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame147.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame148.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame149.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame15.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame150.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame151.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame152.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame153.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame154.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame155.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame156.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame157.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame158.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame159.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame16.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame160.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame161.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame162.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame163.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame164.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame165.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame166.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame167.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame168.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame169.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame17.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame170.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame171.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame172.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame173.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame174.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame175.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame176.jpg,0,0,0,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame177.jpg,0,0,0,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame18.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame19.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame2.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame20.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame21.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame22.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame23.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame24.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame25.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame26.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame27.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame28.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame29.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame3.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame30.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame31.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame32.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame33.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame34.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame35.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame36.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame37.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame38.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame39.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame4.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame40.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame41.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame42.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame43.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame44.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame45.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame46.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame47.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame48.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame49.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame5.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame50.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame51.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame52.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame53.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame54.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame55.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame56.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame57.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame58.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame59.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame6.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame60.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame61.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame62.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame63.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame64.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame65.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame66.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame67.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame68.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame69.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame7.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame70.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame71.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame72.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame73.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame74.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame75.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame76.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame77.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame78.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame79.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame8.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame80.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame81.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame82.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame83.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame84.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame85.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame86.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame87.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame88.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame89.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame9.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame90.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame91.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame92.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame93.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame94.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame95.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame96.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame97.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame98.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0085_frame99.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame0.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame1.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame10.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame100.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame101.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame102.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame103.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame104.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame105.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame106.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame107.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame108.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame109.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame11.jpg,1,1,1,0,0,0.000000,False
Ruokolahti,Ruokolahti\ruokolahti_DJI_0086_frame110.jpg,1,1,1,0,0,0.000000,False
